   1,   1, 0.110648571892948486E-03, 0.000000000000000000E+00
   1,   2,-0.405658843753424449E-19, 0.000000000000000000E+00
   1,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   1,   4,-0.110648571892948486E-03, 0.000000000000000000E+00
   1,   5, 0.405658843753424449E-19, 0.000000000000000000E+00
   1,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   1,-0.304244132815068276E-19, 0.000000000000000000E+00
   2,   2, 0.110648571892948500E-03, 0.000000000000000000E+00
   2,   3, 0.101414710938356112E-19, 0.000000000000000000E+00
   2,   4, 0.304244132815068276E-19, 0.000000000000000000E+00
   2,   5,-0.110648571892948500E-03, 0.000000000000000000E+00
   2,   6,-0.101414710938356112E-19, 0.000000000000000000E+00
   3,   1, 0.202829421876712224E-19, 0.000000000000000000E+00
   3,   2, 0.202829421876712224E-19, 0.000000000000000000E+00
   3,   3, 0.110648571892948513E-03, 0.000000000000000000E+00
   3,   4,-0.202829421876712224E-19, 0.000000000000000000E+00
   3,   5,-0.202829421876712224E-19, 0.000000000000000000E+00
   3,   6,-0.110648571892948513E-03, 0.000000000000000000E+00
   4,   1,-0.110648571892948513E-03, 0.000000000000000000E+00
   4,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   4, 0.110648571892948513E-03, 0.000000000000000000E+00
   4,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   4,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   2,-0.110648571892948513E-03, 0.000000000000000000E+00
   5,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   5, 0.110648571892948513E-03, 0.000000000000000000E+00
   5,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   1, 0.202829421876712224E-19, 0.000000000000000000E+00
   6,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   3,-0.110648571892948500E-03, 0.000000000000000000E+00
   6,   4,-0.202829421876712224E-19, 0.000000000000000000E+00
   6,   5, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   6, 0.110648571892948500E-03, 0.000000000000000000E+00
