   1,   1, 0.705899536106708951E-04, 0.000000000000000000E+00
   1,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   1,   3,-0.202829421876712224E-19, 0.000000000000000000E+00
   1,   4, 0.000000000000000000E+00,-0.562964735597338352E-36
   1,   5, 0.703705919496672940E-37, 0.157696748999199451E-36
   1,   6, 0.209546925127446345E-04,-0.105888576962782728E-19
   2,   1, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   2, 0.117363693727408534E-03, 0.000000000000000000E+00
   2,   3, 0.000000000000000000E+00, 0.000000000000000000E+00
   2,   4,-0.126768388672945140E-20, 0.157696748999199451E-36
   2,   5,-0.126768388672945140E-20,-0.128362622019387609E-35
   2,   6, 0.126768388672945140E-20, 0.157696748999199451E-36
   3,   1,-0.202829421876712224E-19, 0.000000000000000000E+00
   3,   2, 0.000000000000000000E+00, 0.000000000000000000E+00
   3,   3, 0.705899536106708816E-04, 0.000000000000000000E+00
   3,   4, 0.209546925127446345E-04,-0.105888576962782728E-19
   3,   5, 0.703705919496672940E-37, 0.720661484596537740E-36
   3,   6,-0.126768388672945140E-20,-0.184659095579121444E-35
   4,   1,-0.633841943364725701E-21, 0.168889420679201472E-35
   4,   2,-0.126768388672945140E-20, 0.285157739165382646E-36
   4,   3, 0.209546925127446311E-04, 0.105888576962782728E-19
   4,   4, 0.705899534845079262E-04, 0.000000000000000000E+00
   4,   5, 0.101414710938356112E-19, 0.000000000000000000E+00
   4,   6, 0.101414710938356112E-19, 0.000000000000000000E+00
   5,   1, 0.703705919496672940E-37,-0.840771732029293974E-36
   5,   2,-0.126768388672945140E-20, 0.840771732029293974E-36
   5,   3, 0.703705919496672940E-37,-0.840771732029293974E-36
   5,   4, 0.000000000000000000E+00, 0.000000000000000000E+00
   5,   5, 0.117363947041387959E-03, 0.000000000000000000E+00
   5,   6, 0.000000000000000000E+00, 0.000000000000000000E+00
   6,   1, 0.209546925127446345E-04, 0.105888576962782728E-19
   6,   2, 0.190152583009417673E-20, 0.285157739165382646E-36
   6,   3,-0.190152583009417673E-20, 0.309263067441864688E-35
   6,   4, 0.101414710938356112E-19, 0.000000000000000000E+00
   6,   5, 0.101414710938356112E-19, 0.000000000000000000E+00
   6,   6, 0.705899534845079262E-04, 0.000000000000000000E+00
