   1,   1, 0.837751043355270514E-04, 0.000000000000000000E+00
   1,   2,-0.121596116528226307E-04, 0.000000000000000000E+00
   1,   3,-0.121596116528226527E-04, 0.000000000000000000E+00
   1,   4, 0.400888377671451460E-04, 0.405155072609448428E-19
   1,   5, 0.878908683148582383E-05, 0.888262995815698928E-20
   1,   6, 0.878908683148582891E-05, 0.888262995815698928E-20
   2,   1,-0.121596116528226527E-04, 0.000000000000000000E+00
   2,   2, 0.837751043355270514E-04, 0.000000000000000000E+00
   2,   3, 0.121596116528226426E-04, 0.000000000000000000E+00
   2,   4, 0.878908683148582891E-05, 0.888262995815698928E-20
   2,   5, 0.400888377671451460E-04, 0.405155072609448428E-19
   2,   6,-0.878908683148582891E-05,-0.888262995815698928E-20
   3,   1,-0.121596116528226527E-04, 0.000000000000000000E+00
   3,   2, 0.121596116528226527E-04, 0.000000000000000000E+00
   3,   3, 0.837751043355270650E-04, 0.000000000000000000E+00
   3,   4, 0.878908683148582552E-05, 0.888262995815698928E-20
   3,   5,-0.878908683148582891E-05,-0.888262995815698928E-20
   3,   6, 0.400888377671451324E-04, 0.405155072609448428E-19
   4,   1, 0.400888377671451460E-04,-0.405155072609448549E-19
   4,   2, 0.878908683148582552E-05,-0.888262995815698928E-20
   4,   3, 0.878908683148582552E-05,-0.888262995815698928E-20
   4,   4, 0.837755745166889867E-04, 0.000000000000000000E+00
   4,   5,-0.121592788058873804E-04, 0.000000000000000000E+00
   4,   6,-0.121592788058873804E-04, 0.000000000000000000E+00
   5,   1, 0.878908683148582552E-05,-0.888262995815698928E-20
   5,   2, 0.400888377671451460E-04,-0.405155072609448549E-19
   5,   3,-0.878908683148582552E-05, 0.888262995815698928E-20
   5,   4,-0.121592788058873804E-04, 0.000000000000000000E+00
   5,   5, 0.837755745166889867E-04, 0.000000000000000000E+00
   5,   6, 0.121592788058873804E-04, 0.000000000000000000E+00
   6,   1, 0.878908683148582552E-05,-0.888262995815698928E-20
   6,   2,-0.878908683148582552E-05, 0.888262995815698928E-20
   6,   3, 0.400888377671451460E-04,-0.405155072609448428E-19
   6,   4,-0.121592788058873804E-04, 0.000000000000000000E+00
   6,   5, 0.121592788058873804E-04, 0.000000000000000000E+00
   6,   6, 0.837755745166889867E-04, 0.000000000000000000E+00
